EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,498.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,499.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,500.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,501.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,502.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,503.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,504.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,505.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,506.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,507.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,508.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,509.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,510.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,511.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,512.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,513.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,514.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,515.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,516.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,517.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,518.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,519.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,520.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,521.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,522.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,523.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,524.000,0.000
36580.688,36539.918,36821.461,36545.016,36674.387,36828.078,36903.984,37119.098,0.108,0.991,0.141,-3.235,-16.266,6.409,26.667,525.000,0.000
39907.969,39868.184,40150.531,39870.863,40004.262,40157.504,40230.996,40447.988,0.095,1.001,0.173,-2.197,-1.831,-6.226,26.667,526.000,1.000
40000.684,39961.164,40243.871,39963.938,40097.691,40250.754,40324.516,40541.508,0.093,1.004,0.173,-2.167,-1.465,-6.104,26.667,527.000,1.000
40127.910,40088.660,40371.363,40091.164,40224.828,40377.980,40451.832,40668.465,0.091,1.006,0.173,-2.319,-1.190,-6.134,26.667,528.000,1.000
40284.016,40244.586,40527.469,40247.180,40380.754,40533.906,40607.578,40824.211,0.088,1.006,0.171,-2.533,-0.977,-6.073,26.667,529.000,1.000
40370.738,40331.223,40613.836,40333.547,40467.477,40620.813,40693.766,40910.488,0.087,1.009,0.172,-2.716,-0.671,-5.981,26.667,530.000,1.000
40452.727,40413.297,40695.914,40415.621,40549.285,40702.887,40775.664,40992.742,0.083,1.008,0.173,-2.838,-0.488,-5.859,26.667,531.000,1.000
40573.781,40534.711,40817.238,40537.035,40670.879,40824.480,40897.258,41114.516,0.082,1.009,0.177,-2.838,-0.214,-5.737,26.667,532.000,1.000
40726.223,40687.063,40969.676,40689.742,40823.586,40976.828,41049.516,41266.867,0.079,1.010,0.178,-2.899,-0.031,-5.554,26.667,533.000,1.000
40823.855,40784.695,41067.668,40787.285,40921.484,41074.371,41147.238,41364.855,0.077,1.008,0.177,-2.930,0.122,-5.493,26.667,534.000,1.000
40896.633,40857.559,41140.535,40860.152,40994.441,41147.328,41220.465,41437.902,0.071,1.006,0.177,-2.991,0.305,-5.371,26.667,535.000,1.000
41008.031,40969.320,41252.203,40971.645,41105.934,41258.996,41331.953,41549.301,0.071,1.003,0.175,-3.021,0.427,-5.249,26.667,536.000,1.000
41154.301,41115.500,41399.098,41117.914,41252.473,41405.355,41478.313,41695.484,0.068,1.000,0.175,-3.082,0.427,-5.219,26.667,537.000,1.000
41265.883,41226.813,41510.410,41229.137,41363.605,41516.758,41589.535,41806.793,0.065,0.999,0.176,-2.869,0.427,-4.974,26.667,538.000,1.000
41330.434,41291.363,41574.781,41293.777,41427.977,41581.309,41653.910,41871.434,0.067,0.997,0.175,-2.655,0.488,-4.883,26.667,539.000,1.000
41437.902,41398.918,41682.340,41401.156,41535.711,41688.867,41761.375,41978.902,0.067,0.996,0.177,-2.533,0.488,-4.730,26.667,540.000,1.000
41578.984,41540.094,41823.512,41542.148,41676.977,41830.039,41902.461,42119.988,0.070,0.995,0.178,-2.350,0.458,-4.730,26.667,541.000,1.000
41706.660,41667.586,41951.008,41669.195,41804.289,41957.715,42029.598,42247.750,0.071,0.996,0.177,-2.319,0.549,-4.578,26.667,542.000,1.000
41769.066,41729.637,42013.594,41731.691,41866.520,42020.207,42092.004,42310.422,0.073,0.999,0.178,-2.197,0.641,-4.272,26.667,543.000,1.000
41769.066,41729.637,42013.594,41731.691,41866.520,42020.207,42092.004,42310.422,0.073,0.999,0.178,-2.197,0.641,-4.272,26.667,544.000,0.000
41769.066,41729.637,42013.594,41731.691,41866.520,42020.207,42092.004,42310.422,0.073,0.999,0.178,-2.197,0.641,-4.272,26.667,545.000,0.000
41769.066,41729.637,42013.594,41731.691,41866.520,42020.207,42092.004,42310.422,0.073,0.999,0.178,-2.197,0.641,-4.272,26.667,546.000,0.000
41769.066,41729.637,42013.594,41731.691,41866.520,42020.207,42092.004,42310.422,0.073,0.999,0.178,-2.197,0.641,-4.272,26.667,547.000,0.000
41769.066,41729.637,42013.594,41731.691,41866.520,42020.207,42092.004,42310.422,0.073,0.999,0.178,-2.197,0.641,-4.272,26.667,548.000,0.000
41769.066,41729.637,42013.594,41731.691,41866.520,42020.207,42092.004,42310.422,0.073,0.999,0.178,-2.197,0.641,-4.272,26.667,549.000,0.000
41769.066,41729.637,42013.594,41731.691,41866.520,42020.207,42092.004,42310.422,0.073,0.999,0.178,-2.197,0.641,-4.272,26.667,550.000,0.000
41769.066,41729.637,42013.594,41731.691,41866.520,42020.207,42092.004,42310.422,0.073,0.999,0.178,-2.197,0.641,-4.272,26.667,551.000,0.000
42704.977,42665.816,42950.309,42668.500,42803.234,42956.301,43027.824,43247.051,0.069,0.999,0.169,-1.862,2.594,-1.923,26.667,552.000,1.000
42819.508,42780.168,43064.930,42783.207,42917.676,43070.742,43142.625,43361.313,0.070,0.996,0.168,-1.831,2.747,-1.678,26.667,553.000,1.000
42963.633,42924.648,43209.410,42927.332,43061.801,43214.953,43286.926,43505.617,0.071,0.995,0.168,-1.770,3.021,-1.404,26.667,554.000,1.000
43041.684,43002.254,43287.195,43004.758,43139.672,43293.098,43364.352,43583.578,0.071,0.993,0.169,-1.801,3.204,-1.251,26.667,555.000,1.000
43106.594,43066.895,43351.566,43069.668,43204.672,43357.738,43429.082,43647.953,0.072,0.990,0.169,-1.740,3.479,-0.854,26.667,556.000,1.000
43215.133,43175.348,43459.750,43177.582,43313.211,43465.918,43537.000,43756.133,0.073,0.988,0.169,-1.770,3.693,-0.641,26.667,557.000,1.000
43351.746,43311.961,43596.902,43314.285,43449.559,43602.535,43673.879,43893.105,0.072,0.986,0.171,-1.740,3.937,-0.275,26.667,558.000,1.000
43442.316,43402.887,43687.738,43405.301,43540.574,43693.730,43764.984,43984.121,0.071,0.982,0.171,-1.709,4.150,-0.183,26.667,559.000,1.000
43497.660,43458.230,43743.082,43460.555,43595.828,43748.805,43820.238,44039.555,0.071,0.979,0.169,-1.556,4.242,0.031,26.667,560.000,1.000
43595.828,43556.133,43841.250,43558.992,43693.730,43846.793,43917.871,44137.633,0.068,0.980,0.168,-1.373,4.517,0.183,26.667,561.000,1.000
43728.063,43688.633,43973.750,43691.227,43826.141,43978.938,44050.016,44269.598,0.065,0.982,0.168,-1.282,4.578,0.244,26.667,562.000,1.000
43834.367,43794.848,44079.789,43797.172,43932.535,44085.512,44156.500,44375.637,0.065,0.981,0.166,-1.129,4.486,0.366,26.667,563.000,1.000
43884.879,43845.363,44129.855,43847.508,43982.961,44135.934,44206.477,44425.883,0.067,0.979,0.169,-1.007,4.608,0.519,26.667,564.000,1.000
43973.305,43933.785,44218.367,43935.574,44071.473,44223.910,44294.633,44514.305,0.068,0.976,0.168,-0.824,4.578,0.458,26.667,565.000,1.000
43973.305,43933.785,44218.367,43935.574,44071.473,44223.910,44294.633,44514.305,0.068,0.976,0.168,-0.824,4.578,0.458,26.667,566.000,0.000
43973.305,43933.785,44218.367,43935.574,44071.473,44223.910,44294.633,44514.305,0.068,0.976,0.168,-0.824,4.578,0.458,26.667,567.000,0.000
43973.305,43933.785,44218.367,43935.574,44071.473,44223.910,44294.633,44514.305,0.068,0.976,0.168,-0.824,4.578,0.458,26.667,568.000,0.000
43973.305,43933.785,44218.367,43935.574,44071.473,44223.910,44294.633,44514.305,0.068,0.976,0.168,-0.824,4.578,0.458,26.667,569.000,0.000
43973.305,43933.785,44218.367,43935.574,44071.473,44223.910,44294.633,44514.305,0.068,0.976,0.168,-0.824,4.578,0.458,26.667,570.000,0.000
43973.305,43933.785,44218.367,43935.574,44071.473,44223.910,44294.633,44514.305,0.068,0.976,0.168,-0.824,4.578,0.458,26.667,571.000,0.000
43973.305,43933.785,44218.367,43935.574,44071.473,44223.910,44294.633,44514.305,0.068,0.976,0.168,-0.824,4.578,0.458,26.667,572.000,0.000
43973.305,43933.785,44218.367,43935.574,44071.473,44223.910,44294.633,44514.305,0.068,0.976,0.168,-0.824,4.578,0.458,26.667,573.000,0.000
43973.305,43933.785,44218.367,43935.574,44071.473,44223.910,44294.633,44514.305,0.068,0.976,0.168,-0.824,4.578,0.458,26.667,574.000,0.000
43973.305,43933.785,44218.367,43935.574,44071.473,44223.910,44294.633,44514.305,0.068,0.976,0.168,-0.824,4.578,0.458,26.667,575.000,0.000
44991.203,44951.953,45237.520,44954.188,45089.102,45241.543,45313.066,45532.832,0.070,0.989,0.168,0.305,4.181,1.251,26.667,576.000,1.000
45048.512,45009.352,45294.828,45011.676,45146.324,45299.031,45370.379,45590.320,0.068,0.993,0.164,0.244,4.059,1.343,26.667,577.000,1.000
45145.875,45106.629,45392.191,45109.488,45243.777,45396.664,45468.012,45687.953,0.068,0.996,0.163,0.092,3.998,1.434,26.667,578.000,1.000
45274.176,45234.926,45520.313,45237.430,45371.898,45524.961,45595.773,45815.625,0.071,1.000,0.165,-0.061,3.784,1.709,26.667,579.000,1.000
45345.344,45306.184,45591.391,45308.328,45443.156,45596.129,45666.762,45887.148,0.069,0.998,0.169,-0.336,3.754,1.831,26.667,580.000,1.000
45392.461,45353.121,45638.957,45355.535,45490.273,45642.891,45713.879,45934.715,0.071,0.996,0.168,-0.610,3.571,1.953,26.667,581.000,1.000
45479.723,45440.113,45725.859,45442.887,45577.355,45730.152,45800.961,46021.527,0.072,0.990,0.169,-1.038,3.418,2.106,26.667,582.000,1.000
45602.301,45562.961,45847.988,45565.105,45700.289,45852.906,45923.270,46143.660,0.073,0.987,0.171,-1.099,3.326,2.014,26.667,583.000,1.000
45685.539,45646.379,45931.855,45648.969,45783.438,45936.055,46006.688,46227.164,0.073,0.984,0.168,-1.099,3.204,2.014,26.667,584.000,1.000
45724.160,45684.910,45970.477,45687.773,45821.883,45974.680,46045.402,46266.145,0.074,0.982,0.167,-0.946,3.204,2.045,26.667,585.000,1.000
45805.789,45766.449,46051.570,45768.773,45903.422,46056.309,46126.492,46347.508,0.076,0.981,0.165,-0.854,3.143,1.953,26.667,586.000,1.000
45921.930,45882.680,46168.066,45885.273,46019.473,46172.359,46242.723,46463.559,0.078,0.983,0.166,-0.488,3.052,1.984,26.667,587.000,1.000
46022.961,45983.621,46268.918,45985.945,46120.504,46273.566,46343.395,46564.320,0.079,0.985,0.169,-0.183,2.960,1.953,26.667,588.000,1.000
46061.047,46021.617,46306.469,46023.586,46158.410,46311.566,46381.215,46602.316,0.077,0.987,0.169,-0.061,2.747,1.984,26.667,589.000,1.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,590.000,1.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,591.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,592.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,593.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,594.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,595.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,596.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,597.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,598.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,599.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,600.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,601.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,602.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,603.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,604.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,605.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,606.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,607.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,608.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,609.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,610.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,611.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,612.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,613.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,614.000,0.000
46137.223,46097.703,46383.180,46100.117,46234.676,46387.648,46458.012,46679.207,0.079,0.990,0.172,0.122,2.747,1.953,26.667,615.000,0.000
48309.813,48270.473,48557.020,48274.047,48407.266,48560.152,48630.066,48852.063,0.080,0.995,0.177,-0.641,-0.946,0.549,26.667,616.000,1.000
48428.543,48388.758,48675.039,48392.156,48525.191,48678.348,48747.727,48970.352,0.081,0.993,0.178,-0.702,-1.373,0.397,26.667,617.000,1.000
48471.371,48431.672,48717.508,48434.801,48568.020,48721.262,48790.285,49012.816,0.083,0.992,0.182,-0.671,-1.648,0.366,26.667,618.000,1.000
48537.621,48497.832,48783.848,48500.965,48633.910,48787.422,48856.445,49078.980,0.087,0.992,0.179,-0.671,-1.740,0.244,26.667,619.000,1.000
48637.578,48597.879,48883.715,48601.098,48733.777,48887.559,48956.848,49179.383,0.087,0.993,0.176,-0.519,-1.892,0.061,26.667,620.000,1.000
48760.152,48720.637,49006.113,48723.496,48856.980,49010.227,49079.156,49301.781,0.086,0.996,0.175,-0.275,-2.045,0.000,26.667,621.000,1.000
48816.301,48776.695,49062.887,48780.090,48913.219,49066.285,49135.664,49358.285,0.088,0.995,0.176,-0.214,-2.197,-0.092,26.667,622.000,1.000
48875.938,48836.238,49122.254,48839.457,48972.496,49125.738,49195.207,49417.742,0.089,0.994,0.175,-0.305,-2.350,-0.183,26.667,623.000,1.000
48972.316,48932.531,49217.918,48935.391,49068.699,49222.031,49290.965,49513.320,0.090,0.991,0.171,-0.427,-2.563,-0.244,26.667,624.000,1.000
49097.664,49057.969,49343.980,49061.098,49194.047,49347.199,49416.133,49639.023,0.092,0.986,0.169,-0.519,-2.625,-0.366,26.667,625.000,1.000
49166.598,49126.902,49412.824,49129.852,49263.066,49416.313,49485.422,49708.137,0.091,0.984,0.172,-0.458,-2.594,-0.397,26.667,626.000,1.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,627.000,1.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,628.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,629.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,630.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,631.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,632.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,633.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,634.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,635.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,636.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,637.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,638.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,639.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,640.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,641.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,642.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,643.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,644.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,645.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,646.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,647.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,648.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,649.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,650.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,651.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,652.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,653.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,654.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,655.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,656.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,657.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,658.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,659.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,660.000,0.000
49217.559,49177.684,49463.875,49181.172,49313.852,49467.273,49536.922,49759.367,0.090,0.980,0.175,-0.397,-2.594,-0.549,26.667,661.000,0.000
52203.129,52163.699,52448.727,52167.902,52299.328,52453.020,52520.699,52744.754,0.082,0.994,0.183,-2.747,-2.350,-1.831,26.667,662.000,1.000
52319.715,52280.016,52565.316,52284.039,52415.648,52569.250,52637.109,52860.984,0.086,0.993,0.184,-2.686,-2.106,-1.770,26.667,663.000,1.000
52367.547,52328.207,52613.238,52332.141,52463.211,52617.262,52685.211,52908.996,0.087,0.993,0.186,-2.686,-1.801,-1.617,26.667,664.000,1.000
52441.039,52401.789,52686.730,52405.902,52536.973,52690.754,52758.523,52982.488,0.088,0.991,0.186,-2.533,-1.465,-1.526,26.667,665.000,1.000
52547.074,52507.648,52792.410,52511.938,52643.457,52796.789,52864.203,53087.988,0.088,0.991,0.185,-2.411,-1.099,-1.282,26.667,666.000,1.000
52673.586,52634.246,52919.367,52638.809,52769.969,52923.480,52990.980,53214.945,0.087,0.988,0.184,-2.258,-0.824,-1.129,26.667,667.000,1.000
52729.645,52690.664,52975.961,52695.313,52825.938,52979.715,53047.219,53271.453,0.087,0.987,0.183,-1.892,-0.580,-1.068,26.667,668.000,1.000
52793.305,52754.055,53039.621,52758.703,52889.684,53043.285,53110.789,53335.109,0.083,0.986,0.183,-1.678,-0.244,-1.007,26.667,669.000,1.000
52893.527,52854.367,53139.398,52858.840,52990.176,53143.152,53211.102,53435.066,0.083,0.988,0.186,-1.465,0.092,-1.007,26.667,670.000,1.000
53020.934,52981.594,53266.535,52986.422,53117.402,53270.379,53338.148,53562.563,0.081,0.990,0.186,-1.282,0.336,-1.068,26.667,671.000,1.000
53091.207,53051.957,53336.898,53056.605,53187.855,53340.563,53408.246,53632.566,0.082,0.990,0.189,-1.221,0.671,-1.099,26.667,672.000,1.000
53148.070,53108.730,53393.852,53113.023,53244.273,53397.336,53464.930,53689.430,0.083,0.993,0.189,-1.068,0.824,-1.129,26.667,673.000,1.000
53244.004,53204.844,53490.141,53209.492,53340.473,53493.629,53561.578,53785.719,0.083,0.996,0.187,-0.885,1.221,-1.129,26.667,674.000,1.000
53370.781,53331.176,53616.563,53336.094,53467.344,53620.141,53688.176,53912.230,0.081,1.000,0.188,-0.824,1.434,-1.312,26.667,675.000,1.000
