EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
141433.891,141443.719,141867.516,141751.469,141746.813,141985.078,142009.938,142241.766,0.037,0.991,-0.148,-5.249,128.326,-54.352,93.333,1822.000,0.000
148742.641,148750.781,149179.844,149063.969,149054.938,149295.000,149317.344,149553.391,3.249,0.684,-0.792,96.344,-207.306,136.932,93.333,1823.000,1.000
149203.172,149211.219,149641.000,149524.594,149515.469,149755.172,149777.703,150014.359,2.945,0.615,-0.800,109.894,-153.534,77.728,93.333,1824.000,1.000
149360.000,149368.047,149798.188,149681.594,149672.391,149912.359,149934.703,150171.547,2.354,0.616,-0.798,122.620,-90.240,10.864,93.333,1825.000,1.000
149407.656,149415.609,149845.922,149729.250,149720.313,149960.547,149982.531,150219.469,1.774,0.761,-0.764,124.420,-28.900,-51.422,93.333,1826.000,1.000
149376.984,149384.938,149814.719,149698.406,149689.016,149929.781,149951.781,150188.359,1.339,0.919,-0.751,106.140,26.245,-103.394,93.333,1827.000,1.000
149174.031,149181.891,149611.313,149495.000,149486.063,149726.203,149748.375,149985.219,1.030,1.061,-0.785,72.845,81.024,-143.982,93.333,1828.000,1.000
148928.969,148936.656,149366.172,149249.672,149240.906,149480.703,149503.578,149739.891,0.797,1.178,-0.786,36.407,138.092,-169.678,93.333,1829.000,1.000
148552.109,148559.797,148988.953,148872.734,148863.875,149104.031,149126.828,149362.766,0.575,1.290,-0.713,-2.289,194.641,-184.296,93.333,1830.000,1.000
148047.141,148055.188,148483.984,148367.578,148359.438,148599.234,148622.203,148857.797,0.356,1.364,-0.602,-42.450,246.002,-191.559,93.333,1831.000,1.000
147615.484,147623.359,148052.063,147935.656,147927.875,148167.391,148191.094,148426.047,0.138,1.386,-0.475,-78.888,290.283,-194.244,93.333,1832.000,1.000
147271.453,147279.578,147708.016,147591.969,147583.750,147823.531,147846.875,148081.828,-0.051,1.370,-0.370,-108.917,330.261,-194.611,93.333,1833.000,1.000
147032.641,147041.047,147469.031,147352.984,147344.938,147584.828,147607.703,147842.844,-0.239,1.334,-0.284,-130.737,367.523,-191.223,93.333,1834.000,1.000
146717.297,146725.703,147152.984,147037.031,147029.328,147268.953,147292.016,147527.063,-0.420,1.278,-0.209,-145.203,399.841,-183.350,93.333,1835.000,1.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1836.000,1.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1837.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1838.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1839.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1840.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1841.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1842.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1843.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1844.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1845.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1846.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1847.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1848.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1849.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1850.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1851.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1852.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1853.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1854.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1855.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1856.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1857.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1858.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1859.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1860.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1861.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1862.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1863.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1864.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1865.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1866.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1867.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1868.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1869.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1870.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1871.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1872.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1873.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1874.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1875.000,0.000
146042.375,146051.141,146478.234,146362.000,146354.766,146594.281,146617.531,146852.406,-0.586,1.204,-0.149,-154.327,424.896,-171.295,93.333,1876.000,0.000
150645.672,150653.266,151084.031,150968.063,150957.609,151198.203,151220.203,151457.031,-0.072,1.057,-0.126,3.662,0.031,8.911,93.333,1877.000,1.000
150682.063,150689.563,151120.516,151004.547,150993.813,151234.500,151256.594,151493.781,-0.073,1.061,-0.124,3.143,-0.397,9.979,93.333,1878.000,1.000
150616.438,150623.859,151054.969,150938.469,150928.188,151168.703,151190.875,151428.063,-0.072,1.068,-0.123,2.319,-1.007,11.169,93.333,1879.000,1.000
150382.813,150390.406,150821.172,150704.500,150694.578,150934.984,150957.250,151194.188,-0.064,1.063,-0.119,1.495,-1.495,12.238,93.333,1880.000,1.000
150199.969,150207.391,150637.625,150521.656,150511.828,150751.703,150774.422,151010.984,-0.060,1.062,-0.119,1.190,-1.526,13.153,93.333,1881.000,1.000
150104.313,150112.094,150541.953,150426.359,150416.422,150656.484,150678.844,150915.672,-0.058,1.060,-0.113,0.488,-1.923,14.282,93.333,1882.000,1.000
150039.578,150047.453,150477.406,150361.266,150351.250,150591.406,150614.109,150850.859,-0.052,1.055,-0.111,-0.427,-2.899,14.862,93.333,1883.000,1.000
149994.516,150002.469,150432.438,150316.031,150306.016,150546.250,150569.047,150805.531,-0.045,1.049,-0.110,-1.038,-3.571,15.320,93.333,1884.000,1.000
149944.813,149952.578,150382.719,150266.406,150256.484,150496.719,150519.609,150756.359,-0.042,1.048,-0.103,-1.495,-3.906,16.052,93.333,1885.000,1.000
149869.703,149877.313,150307.625,150191.297,150181.563,150421.797,150444.406,150681.078,-0.044,1.042,-0.095,-2.441,-4.608,16.571,93.333,1886.000,1.000
149805.688,149813.375,150243.609,150127.016,150117.359,150358.047,150380.578,150616.703,-0.044,1.033,-0.087,-3.174,-5.524,16.571,93.333,1887.000,1.000
149801.047,149808.813,150238.859,150122.375,150112.891,150353.313,150375.922,150611.969,-0.040,1.026,-0.082,-3.876,-6.378,16.388,93.333,1888.000,1.000
149847.984,149855.766,150285.453,150169.313,150159.734,150399.891,150422.234,150659.078,-0.034,1.015,-0.076,-4.303,-6.836,16.388,93.333,1889.000,1.000
149901.531,149909.219,150338.828,150222.953,150213.031,150453.172,150475.609,150712.359,-0.033,1.009,-0.070,-4.425,-7.050,15.991,93.333,1890.000,1.000
149966.094,149974.219,150403.828,150287.688,150278.031,150518.078,150540.891,150777.359,-0.031,1.001,-0.065,-4.730,-7.538,15.106,93.333,1891.000,1.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1892.000,1.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1893.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1894.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1895.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1896.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1897.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1898.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1899.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1900.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1901.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1902.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1903.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1904.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1905.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1906.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1907.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1908.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1909.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1910.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1911.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1912.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1913.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1914.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1915.000,0.000
150042.172,150050.047,150479.641,150363.406,150353.844,150594.172,150616.797,150853.547,-0.028,0.993,-0.061,-5.188,-8.209,14.160,93.333,1916.000,0.000
151066.859,151074.281,151505.500,151389.094,151378.625,151619.406,151641.219,151878.859,-0.020,0.989,-0.072,2.716,-1.495,-5.127,93.333,1917.000,1.000
151129.266,151136.781,151568.078,151451.844,151441.297,151681.813,151703.891,151941.266,-0.024,0.997,-0.074,3.021,-1.038,-5.280,93.333,1918.000,1.000
151215.453,151222.344,151654.266,151537.766,151527.406,151767.719,151789.719,152027.281,-0.032,1.002,-0.079,2.991,-0.671,-5.371,93.333,1919.000,1.000
151349.125,151356.000,151787.656,151671.609,151660.891,151901.031,151923.391,152160.844,-0.036,1.008,-0.079,2.930,-0.427,-5.524,93.333,1920.000,1.000
151495.750,151503.344,151934.828,151818.781,151807.781,152048.203,152070.281,152307.828,-0.042,1.015,-0.079,2.808,-0.275,-5.524,93.333,1921.000,1.000
151629.688,151637.281,152068.938,151952.703,151941.719,152182.484,152204.484,152441.859,-0.044,1.017,-0.077,2.594,-0.336,-5.432,93.333,1922.000,1.000
151756.109,151763.250,152195.359,152079.125,152068.141,152308.813,152330.625,152568.188,-0.043,1.022,-0.081,2.228,-0.366,-5.371,93.333,1923.000,1.000
151875.547,151882.531,152314.453,152198.484,152187.406,152427.813,152449.719,152687.359,-0.043,1.024,-0.082,2.045,-0.336,-5.249,93.333,1924.000,1.000
151990.797,151997.766,152429.703,152313.828,152302.828,152543.422,152565.141,152802.703,-0.043,1.027,-0.080,1.617,-0.305,-4.913,93.333,1925.000,1.000
152106.484,152113.375,152545.391,152429.422,152418.438,152659.203,152680.484,152918.484,-0.043,1.028,-0.081,1.251,-0.275,-4.700,93.333,1926.000,1.000
152209.938,152216.734,152648.828,152532.781,152521.875,152762.641,152783.844,153021.922,-0.042,1.029,-0.080,0.610,-0.336,-4.364,93.333,1927.000,1.000
152307.469,152314.547,152746.828,152630.766,152619.422,152860.719,152882.000,153119.828,-0.040,1.024,-0.081,0.214,-0.275,-3.998,93.333,1928.000,1.000
152394.734,152401.266,152834.172,152717.938,152706.141,152947.359,152969.172,153206.828,-0.038,1.019,-0.083,-0.214,-0.122,-3.540,93.333,1929.000,1.000
152472.875,152479.938,152912.578,152796.359,152784.547,153025.594,153047.500,153285.328,-0.037,1.015,-0.081,-0.305,0.000,-3.113,93.333,1930.000,1.000
152544.219,152550.750,152983.297,152867.516,152855.453,153096.406,153118.047,153356.125,-0.037,1.010,-0.080,-0.702,0.153,-2.441,93.333,1931.000,1.000
152599.922,152606.188,153039.094,152923.219,152911.328,153152.109,153173.563,153411.656,-0.033,1.007,-0.076,-0.824,0.183,-1.923,93.333,1932.000,1.000
152659.375,152666.266,153098.906,152982.672,152971.141,153211.922,153233.281,153471.375,-0.033,1.005,-0.076,-0.946,0.366,-1.343,93.333,1933.000,1.000
152714.547,152721.344,153153.719,153037.578,153025.953,153266.641,153288.531,153526.266,-0.032,1.003,-0.077,-0.916,0.397,-0.824,93.333,1934.000,1.000
152778.922,152785.359,153217.906,153101.766,153090.141,153331.000,153353.000,153590.734,-0.033,1.003,-0.072,-0.793,0.427,-0.336,93.333,1935.000,1.000
152852.688,152859.203,153292.391,153175.797,153164.531,153404.953,153427.031,153664.766,-0.033,1.002,-0.071,-0.916,0.519,0.244,93.333,1936.000,1.000
152938.063,152945.219,153377.953,153261.531,153250.188,153490.516,153512.141,153750.422,-0.031,1.001,-0.067,-0.824,0.641,0.824,93.333,1937.000,1.000
153021.297,153028.094,153461.000,153344.781,153333.063,153573.297,153595.109,153833.563,-0.032,1.001,-0.065,-0.946,0.610,1.312,93.333,1938.000,1.000
153097.469,153103.906,153536.641,153420.422,153408.703,153649.563,153670.750,153909.109,-0.034,0.998,-0.065,-0.977,0.671,1.648,93.333,1939.000,1.000
153166.234,153172.938,153605.750,153489.438,153477.453,153718.594,153739.594,153978.219,-0.036,0.996,-0.063,-0.946,0.519,2.014,93.333,1940.000,1.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1941.000,1.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1942.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1943.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1944.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1945.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1946.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1947.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1948.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1949.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1950.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1951.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1952.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1953.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1954.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1955.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1956.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1957.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1958.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1959.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1960.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1961.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1962.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1963.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1964.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1965.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1966.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1967.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1968.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1969.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1970.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1971.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1972.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1973.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1974.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1975.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1976.000,0.000
153241.688,153248.391,153681.484,153564.984,153552.828,153794.047,153815.234,154053.953,-0.036,0.993,-0.064,-0.977,0.366,2.258,93.333,1977.000,0.000
154896.969,154902.781,155337.563,155221.781,155208.375,155449.328,155471.047,155710.125,-0.029,1.002,-0.074,1.556,-7.477,0.397,93.333,1978.000,1.000
154937.203,154943.281,155377.719,155261.578,155248.422,155489.828,155511.016,155750.266,-0.020,1.003,-0.074,1.495,-7.721,0.732,93.333,1979.000,1.000
154984.406,154990.484,155424.563,155308.516,155295.281,155536.672,155557.688,155797.125,-0.010,1.000,-0.076,1.465,-7.660,0.885,93.333,1980.000,1.000
155030.906,155037.078,155471.500,155355.453,155342.313,155583.438,155604.359,155843.609,-0.001,0.999,-0.078,1.343,-7.507,0.977,93.333,1981.000,1.000
155075.422,155081.594,155516.203,155400.250,155386.828,155628.141,155649.234,155888.578,0.006,0.996,-0.080,1.251,-7.202,1.251,93.333,1982.000,1.000
155127.469,155133.547,155568.688,155452.281,155438.953,155680.172,155701.281,155940.625,0.013,0.994,-0.078,1.251,-6.775,1.312,93.333,1983.000,1.000
155181.281,155187.359,155622.328,155505.922,155492.516,155734.000,155754.656,155994.172,0.012,0.993,-0.081,1.282,-6.409,1.221,93.333,1984.000,1.000
155231.359,155237.344,155672.672,155555.984,155542.938,155784.516,155804.719,156044.781,0.014,0.990,-0.080,1.251,-5.554,1.129,93.333,1985.000,1.000
155271.500,155277.219,155712.719,155596.219,155583.344,155824.484,155845.047,156085.094,0.010,0.987,-0.079,1.190,-4.944,1.007,93.333,1986.000,1.000
155316.109,155322.094,155757.250,155641.375,155627.875,155869.547,155890.281,156129.719,0.003,0.987,-0.078,1.373,-4.517,0.793,93.333,1987.000,1.000
155316.109,155322.094,155757.250,155641.375,155627.875,155869.547,155890.281,156129.719,0.003,0.987,-0.078,1.373,-4.517,0.793,93.333,1988.000,0.000
155316.109,155322.094,155757.250,155641.375,155627.875,155869.547,155890.281,156129.719,0.003,0.987,-0.078,1.373,-4.517,0.793,93.333,1989.000,0.000
155316.109,155322.094,155757.250,155641.375,155627.875,155869.547,155890.281,156129.719,0.003,0.987,-0.078,1.373,-4.517,0.793,93.333,1990.000,0.000
155316.109,155322.094,155757.250,155641.375,155627.875,155869.547,155890.281,156129.719,0.003,0.987,-0.078,1.373,-4.517,0.793,93.333,1991.000,0.000
155316.109,155322.094,155757.250,155641.375,155627.875,155869.547,155890.281,156129.719,0.003,0.987,-0.078,1.373,-4.517,0.793,93.333,1992.000,0.000
155316.109,155322.094,155757.250,155641.375,155627.875,155869.547,155890.281,156129.719,0.003,0.987,-0.078,1.373,-4.517,0.793,93.333,1993.000,0.000
